iteration,coefname,beta,se,z,p
865,spkr: old,64.43938642996778,15.983428808774025,4.031637216327081,5.538964216907316e-5
866,(Intercept),2153.825962748509,83.84054680237463,25.68955052053055,1.5295143726595445e-145
866,load: yes,92.8556619931229,16.00921794599187,5.800137290052359,6.626064791394123e-9
866,prec: maintain,-368.45032890035543,46.82150191891176,-7.869254803881761,3.56759894749989e-15
866,spkr: old,60.637672580412726,16.00923977827974,3.7876672109491327,0.00015206834249341158
867,(Intercept),2270.650583682418,62.30035429024483,36.44683259911995,7.721908180205004e-291
867,load: yes,100.25889683337492,15.278466984124876,6.562104492391098,5.3053615291690166e-11
867,prec: maintain,-280.6922166508779,35.742324777218236,-7.85321655489483,4.05500609414293e-15
867,spkr: old,93.72001682000968,15.278487661222403,6.1341160786401625,8.563397700499614e-10
868,(Intercept),2292.1728999805614,78.6094539850819,29.1589978530516,6.424423572613402e-187
868,load: yes,73.14710635084403,15.857389806100995,4.612808743763195,3.9726381688437366e-6
868,prec: maintain,-385.1443172509223,48.59012084946789,-7.926391425205522,2.256057146961103e-15
868,spkr: old,47.62079467826111,15.85741161787546,3.003062279381081,0.0026727772881456713
869,(Intercept),2204.1801682623245,75.11970349320771,29.34223733273422,3.001641246974716e-189
869,load: yes,61.26939910376487,15.725478107115915,3.8961867287227303,9.771906054524998e-5
869,prec: maintain,-391.5493296236084,40.6137200125927,-9.640814224902435,5.3759846998922685e-22
869,spkr: old,58.31033453844904,15.72550088159143,3.7080112727416035,0.00020889335926828714
870,(Intercept),2119.090561924305,75.51297623285163,28.062601524139144,2.803655162563276e-173
870,load: yes,78.64529528597923,15.795881967719032,4.978847996376604,6.396385185518542e-7
870,prec: maintain,-329.4629864940639,44.29495091447986,-7.437935468766116,1.0227099416596347e-13
870,spkr: old,64.941246459165,15.795904137412473,4.111271244382408,3.934866061720779e-5
871,(Intercept),2118.635170818203,90.186107632625,23.491812945830944,4.94559052373382e-122
871,load: yes,70.93042959157002,16.32021666652317,4.346169603070651,1.3853546633788005e-5
871,prec: maintain,-316.39738784526776,43.741339828579974,-7.233372116291193,4.71146107925295e-13
871,spkr: old,65.18504148180195,16.320240541138997,3.994122593811516,6.493426148545498e-5
872,(Intercept),2177.1547661646205,86.37792164712765,25.2049913293673,3.531482423050895e-140
872,load: yes,78.8731420350122,16.216948965790657,4.863623990023868,1.1525576946874242e-6
872,prec: maintain,-286.8870550023137,57.60913199866719,-4.979888518524302,6.362091065813182e-7
872,spkr: old,53.935891208248286,16.21697002873789,3.325892020067199,0.0008813606506972175
873,(Intercept),2314.563014799691,85.28301234142765,27.139789639857188,3.3419313586996274e-162
873,load: yes,111.06183175569484,15.854744245586001,7.004958896553296,2.4705835466737163e-12
873,prec: maintain,-383.63832720433663,42.388360510346075,-9.050558280278354,1.4223922903715486e-19
873,spkr: old,65.68494034909837,15.854766573172578,4.14291437505249,3.4292000272450285e-5
874,(Intercept),2107.929926436877,93.75931251700054,22.482352630888425,6.177723013493915e-112
874,load: yes,73.70863716643157,15.84425870745836,4.652072307537792,3.2861580198455183e-6
874,prec: maintain,-277.1723022893377,57.85207632962682,-4.7910519358039725,1.6590917056215932e-6
874,spkr: old,68.26198907240577,15.844280920024392,4.308304644241354,1.6451069024431562e-5
875,(Intercept),2165.8486283911525,81.02697967368293,26.729968673565242,2.1112401227233755e-157
875,load: yes,91.56243186056399,15.779633677880206,5.802570181899447,6.5306044809832695e-9
875,prec: maintain,-379.8513616083744,39.414717790270714,-9.637297509767746,5.563330555101879e-22
875,spkr: old,36.65862402458437,15.779657296681165,2.3231571722596627,0.020170710567446938
876,(Intercept),2146.376984144373,79.9692510279936,26.840028592902843,1.1027512254409742e-158
876,load: yes,82.62006136483507,16.24253533983075,5.0866480901063555,3.644471666112959e-7
876,prec: maintain,-355.6374929899275,46.252892692184524,-7.688978403074464,1.483144935592005e-14
876,spkr: old,44.844353220506044,16.24255761216282,2.760916986800497,0.005763932504318421
877,(Intercept),2068.5052826660703,72.60403106680421,28.49022640027801,1.5481578099467327e-178
877,load: yes,91.7527559920654,15.550970759522944,5.90013044271714,3.6321429795218547e-9
877,prec: maintain,-321.75087828558276,36.58148019905116,-8.79545815354755,1.4246547876468918e-18
877,spkr: old,86.31268911629037,15.55099376785622,5.550300540580115,2.851789124800842e-8
878,(Intercept),2069.971488700673,74.54444440161001,27.768286494277845,1.0481583222038943e-169
878,load: yes,60.80865545004972,15.81019651444411,3.8461669590567875,0.00011998002303151533
878,prec: maintain,-355.213502858113,46.42031516484428,-7.652113123245844,1.9770319451973533e-14
878,spkr: old,69.6074562706845,15.810216946879573,4.402688242960687,1.0691775114249518e-5
879,(Intercept),2359.597367612957,61.546961481132165,38.338161800827734,1.42e-321
879,load: yes,85.41576703519932,16.086689309870447,5.309716958528567,1.0979561205758016e-7
879,prec: maintain,-377.385027555339,37.578208750438066,-10.042656105872519,9.897257773737782e-24
879,spkr: old,102.63316633116456,16.086709881010666,6.379997345033024,1.770910538836149e-10
880,(Intercept),2157.527419988101,88.9247390293762,24.26239810808288,4.892338464597365e-130
880,load: yes,55.59394770375955,15.863644813626879,3.504487673350094,0.0004574867465050843
880,prec: maintain,-282.8777529614669,40.40284972992401,-7.001430712248895,2.5336172354266672e-12
880,spkr: old,44.75284024861946,15.863667324221002,2.8210904410665383,0.004786070754134786
881,(Intercept),2117.590802059468,70.20594299596995,30.16255763676623,7.341830114249574e-200
881,load: yes,67.20675036911081,16.630469642567004,4.041181747332607,5.318251986825015e-5
881,prec: maintain,-315.68535927075334,38.9809537153226,-8.098451402092403,5.566319122325582e-16
881,spkr: old,56.70951515114905,16.63049102457791,3.4099723855019706,0.0006496945739230435
882,(Intercept),2276.836741983153,70.41134752025118,32.336218836435506,2.167400691214701e-229
882,load: yes,54.717710228977964,15.64040785209909,3.4984835911190344,0.0004679118806288718
882,prec: maintain,-381.0509740507541,47.15191444960584,-8.081346823319482,6.405535007429905e-16
882,spkr: old,88.80604291776747,15.640428244062852,5.677980265756373,1.3629443399100709e-8
883,(Intercept),2192.026904408214,84.23790006417326,26.021860738910945,2.8020771207461857e-149
883,load: yes,52.529830972617,16.57749957743755,3.1687427122068277,0.0015309985851471323
883,prec: maintain,-280.6371009985882,52.025389170619185,-5.394233574653876,6.881665197695476e-8
883,spkr: old,63.611404513455284,16.57752196617437,3.837208277766199,0.0001244409255123592
884,(Intercept),2222.488409486272,84.72928219290706,26.230464273569908,1.1942997447590828e-151
884,load: yes,48.12993796882075,15.977456761838006,3.0123654024699738,0.0025922036256660467
884,prec: maintain,-374.35128798700663,51.03149929232075,-7.3356905671658215,2.2058112683224656e-13
884,spkr: old,77.12610445988025,15.97747846766283,4.827176241606425,1.3848256169832833e-6
885,(Intercept),2152.156693996209,77.39443001812029,27.807643179132224,3.506312399836164e-170
885,load: yes,74.54908586670474,15.901199500013675,4.688268068496382,2.7552694703039994e-6
885,prec: maintain,-329.1401085667491,44.36472279153702,-7.418960107410738,1.1804345739445097e-13
885,spkr: old,76.21424640041546,15.901222033948564,4.792980453810447,1.6432163993243123e-6
886,(Intercept),2126.379852481955,68.26760639964554,31.1477136027578,5.4468266801104934e-213
886,load: yes,111.66038063951314,16.093480542018884,6.938236905806432,3.970235356292594e-12
886,prec: maintain,-307.95720631764004,45.235586089928404,-6.807852687161403,9.90662254619983e-12
886,spkr: old,76.9497356846851,16.093501951090143,4.781416494591636,1.7406430704295716e-6
887,(Intercept),2166.7682631089465,71.13085857492243,30.461719519759214,8.379966988256791e-204
887,load: yes,62.14214397597271,16.19124597084436,3.838008766457647,0.0001240360550727092
887,prec: maintain,-306.67594889278104,30.94294707734409,-9.911012940242012,3.7284666196761506e-23
887,spkr: old,67.87258964710881,16.191272677591144,4.191924316180843,2.765982776475134e-5
888,(Intercept),2198.2998766601695,82.64542474340634,26.59917210765567,6.939406281271329e-156
888,load: yes,89.7957241672159,15.733789642788754,5.707189825584827,1.148566652465419e-8
888,prec: maintain,-400.7631835024864,43.217764902351426,-9.273112212257912,1.8079206724497592e-20
888,spkr: old,59.74971816064745,15.733812750534007,3.7975358616505424,0.00014614163893233631
889,(Intercept),2280.264610240774,69.21076453751505,32.946675643277686,4.7205877115677445e-238
889,load: yes,36.56993508811204,16.33690198981544,2.2384865325696413,0.025189344682940838
889,prec: maintain,-354.8613452096489,39.602700861851794,-8.960533940539323,3.2310997390250917e-19
889,spkr: old,51.952582000381504,16.336924689255774,3.180071095911271,0.0014723892331968843
890,(Intercept),2188.0118782320346,79.85184471340666,27.400893317930826,2.6761215797360893e-165
890,load: yes,94.28567203446924,15.939438193256741,5.915244370052971,3.3138320920878948e-9
890,prec: maintain,-314.95467815481965,55.331432301774846,-5.69214757422278,1.2545135046082565e-8
890,spkr: old,75.47838404246849,15.939458747385723,4.735316627664532,2.1871337667896423e-6
891,(Intercept),2200.12710685313,84.17107177526634,26.138755993595854,1.3228820453720101e-150
891,load: yes,98.82510428225038,16.0884629600865,6.1426069430885555,8.117798651917701e-10
891,prec: maintain,-325.999456762093,50.45649912730112,-6.461000315134834,1.0401310277815003e-10
891,spkr: old,56.94524621276622,16.088485817105212,3.539503149029865,0.00040088098767661974
892,(Intercept),2140.3773907708173,92.247190729039,23.20262952026176,4.283249001887973e-119
892,load: yes,67.15632251975387,16.072075693735695,4.178447376646499,2.935058867158011e-5
892,prec: maintain,-301.85445926015063,46.29526017867606,-6.520202243062175,7.021265629244404e-11
892,spkr: old,96.17959338127196,16.07209900486674,5.984258394136829,2.1737799201743924e-9
893,(Intercept),2143.0461827306153,88.57570632234335,24.194514181255013,2.541108533576507e-129
893,load: yes,87.96331343034849,16.03139362459662,5.486941153724046,4.089532905495023e-8
893,prec: maintain,-398.19202613520406,58.21320068641137,-6.840235916252471,7.906286875011813e-12
893,spkr: old,103.01318732506714,16.03141445398392,6.425707951145111,1.3125719200611176e-10
894,(Intercept),2170.2597060928356,75.09676295635818,28.899510719976877,1.2109465084926951e-183
894,load: yes,58.42240540303284,15.940086682984935,3.6651246988132864,0.0002472180981042354
894,prec: maintain,-386.7295439094683,48.208955515306556,-8.021944051176964,1.0408455072606751e-15
894,spkr: old,43.42818562666092,15.940107943778157,2.7244599459323036,0.006440674210873117
895,(Intercept),2125.2693404847973,67.69654346254954,31.39405989997878,2.4386862436554487e-216
895,load: yes,110.24582294179164,16.040469174211122,6.872979944940643,6.287440848361171e-12
895,prec: maintain,-310.0054249408079,47.03000662131413,-6.591651739217758,4.349599525254071e-11
895,spkr: old,62.6335963776462,16.040490079323153,3.904718376303444,9.433517550153472e-5
896,(Intercept),2101.870967097263,86.38679356947058,24.33092930352808,9.229131603106428e-131
896,load: yes,85.81370195571778,16.00313277490779,5.362306441040713,8.216599318460613e-8
896,prec: maintain,-330.472971928072,49.07840944532712,-6.7335713537378545,1.655484171882452e-11
896,spkr: old,50.863653620276445,16.00315469850132,3.1783516799371925,0.0014811497702181705
897,(Intercept),2223.825709326793,92.93473931287642,23.92889597333464,1.53276526114003e-126
897,load: yes,50.08592692646139,15.477197783133589,3.2361108017268454,0.0012117033966727404
897,prec: maintain,-364.2735556453994,52.06669216031752,-6.996287655911997,2.628336293678284e-12
897,spkr: old,51.903896357923905,15.477219522400333,3.35356724008488,0.0007977702774917141
898,(Intercept),2119.326232028415,75.04242357340047,28.241708237947034,1.7994985756652157e-175
898,load: yes,81.05577916831078,16.01019873550809,5.062759089213669,4.132319074995491e-7
898,prec: maintain,-192.36343910189,51.64896662599306,-3.7244392611928934,0.00019574983288223597
898,spkr: old,68.8518269914955,16.01021900674488,4.30049251434282,1.704189283519654e-5
899,(Intercept),2182.823902159341,83.31775930295902,26.198783073632395,2.743613369631153e-151
899,load: yes,83.51360370565605,16.105346856046996,5.185458248873393,2.154843592834823e-7
899,prec: maintain,-315.1739844518203,50.12204513077874,-6.288130973695635,3.213107856225962e-10
899,spkr: old,35.483921800825875,16.105368437609965,2.203235643958462,0.027578144260384557
900,(Intercept),2200.046762656101,75.2735578994839,29.22735186230894,8.71360400133754e-188
900,load: yes,72.86546700451942,15.86285019062726,4.593466251580235,4.359435487933175e-6
900,prec: maintain,-331.30071234218127,44.50726755437113,-7.443744146671248,9.78709672367562e-14
900,spkr: old,82.81754551751972,15.862871235317138,5.220842071335391,1.7811138526577394e-7
901,(Intercept),2130.889502917589,74.05924917976976,28.772766757938847,4.702096569436382e-182
901,load: yes,90.02691816031047,16.20250003839682,5.5563596943042075,2.7545894387898093e-8
901,prec: maintain,-283.1458085889811,36.61897471426125,-7.732215628601694,1.0569072219441612e-14
901,spkr: old,49.07635520277676,16.20252442350987,3.0289326477772156,0.002454193902337239
902,(Intercept),2157.0092884922033,92.51538225219524,23.315142152385377,3.112912455958782e-120
902,load: yes,51.987788899518186,16.039814829419512,3.241171388348231,0.0011903959123024477
902,prec: maintain,-344.25055195444753,45.04606053016684,-7.642189969618027,2.1355776889084547e-14
902,spkr: old,81.76242052467317,16.03983735092057,5.097459452728216,3.4424211845541375e-7
903,(Intercept),2200.0387802374157,73.31639070959552,30.007461618667467,7.843044585015945e-198
903,load: yes,86.20385584165557,16.152586841306476,5.336845217956625,9.457770990404143e-8
903,prec: maintain,-320.6603280135348,48.604363648892,-6.597356779113899,4.1855269186373635e-11
903,spkr: old,54.71739704701603,16.152607947942638,3.387527093046631,0.0007052575125347723
904,(Intercept),2271.260609914896,54.310642985589446,41.81980704072207,0.0
904,load: yes,61.245184692603374,16.25614609650225,3.7675094901971375,0.0001648842745493465
904,prec: maintain,-377.4513796199927,40.36794682306325,-9.350274396525537,8.742063128250205e-21
904,spkr: old,88.38887475787082,16.25616320030449,5.437253161694098,5.4108232897745496e-8
905,(Intercept),2264.1402852821807,59.27088092039235,38.199875725201096,2.82946e-319
905,load: yes,76.90598830842023,16.043603804539657,4.7935606766017935,1.6384687242900117e-6
905,prec: maintain,-404.5594518657128,46.04379232438518,-8.786405972286838,1.5442081993957052e-18
905,spkr: old,65.44833199883819,16.043622670017452,4.079398608716281,4.51523576285453e-5
906,(Intercept),2217.1927337103148,67.90082766358798,32.653397756730016,7.17098683903167e-234
906,load: yes,79.24644203751407,15.703132013670075,5.04653733844481,4.4988900463961284e-7
906,prec: maintain,-356.36118442025725,42.22959744665164,-8.4386592808621,3.209983082969399e-17
906,spkr: old,86.05491041798219,15.703152820113925,5.480103989547614,4.25075923730971e-8
907,(Intercept),2273.7098962658174,90.04292577186474,25.251399560544623,1.0931768550501304e-140
907,load: yes,91.53786229783263,15.91751576436358,5.750763099777745,8.884153035576728e-9
907,prec: maintain,-311.5208712067544,51.263452254764644,-6.076860950733187,1.2255794705155897e-9
907,spkr: old,90.29968117855094,15.917537488876128,5.672968022953067,1.4034443474612322e-8
908,(Intercept),2241.856266790656,78.25470678537206,28.648197135788383,1.6881285570528819e-180
908,load: yes,67.96726724750987,15.627707233013544,4.349151557173337,1.366652423245772e-5
908,prec: maintain,-349.70498816724376,45.206254449928224,-7.7357656019608365,1.0278267898094544e-14
908,spkr: old,80.19672547141538,15.627728869707875,5.131694191781462,2.871457624935923e-7
909,(Intercept),2254.518063559679,55.015190249709484,40.97991942455537,0.0
909,load: yes,58.42476506875566,16.019362323464623,3.6471342547247985,0.00026518138497164876
909,prec: maintain,-399.39447471477246,28.308358728814927,-14.108711795722405,3.3565342431695775e-45
909,spkr: old,83.9369532665578,16.019384832800373,5.239711396076415,1.6082791814546622e-7
910,(Intercept),2203.9619395294067,66.75159391095488,33.01736798179594,4.57589684459486e-239
910,load: yes,76.87673956240731,16.16706253151696,4.755145804164458,1.9830324623003898e-6
910,prec: maintain,-388.5927948813759,44.39005060919542,-8.754051629778468,2.0582686396638316e-18
910,spkr: old,63.81271835252973,16.167082786333996,3.9470768595600005,7.911116610616234e-5
911,(Intercept),2176.309726278792,63.99432037483619,34.00785747127895,1.7050558901555892e-253
911,load: yes,70.9019280834154,16.31811658732022,4.344982320968881,1.3928688042044503e-5
911,prec: maintain,-361.13001164230695,38.997779125641216,-9.260271219005451,2.039135788735469e-20
911,spkr: old,78.26542073418177,16.318138018559452,4.796222500702378,1.616856811862949e-6
912,(Intercept),2142.3077013939314,68.51355277399759,31.268378512798197,1.25614012727363e-214
912,load: yes,55.26014955564118,15.955154883638585,3.4634668205138137,0.000533262356656457
912,prec: maintain,-312.85911046408586,44.87102880954624,-6.972407782135042,3.1156188933180243e-12
912,spkr: old,72.89345042055682,15.95517553949705,4.568639827252857,4.908995242936621e-6
913,(Intercept),2092.8424302896783,72.34000538128853,28.930636917411853,4.917976565792815e-184
913,load: yes,81.96399850613975,16.266980248025053,5.038673266729445,4.6876993682841756e-7
913,prec: maintain,-263.66318898321566,37.50762083486784,-7.029589803736872,2.0714159765261024e-12
913,spkr: old,71.90812946937831,16.267003848614998,4.420490099994701,9.8477297504511e-6
914,(Intercept),2145.6496029400064,85.29986958197314,25.15419558617306,1.2714523464289524e-139
914,load: yes,75.06393633766514,16.296900106522504,4.6060254310341096,4.104382171444868e-6
914,prec: maintain,-425.4703497538417,54.82043410274591,-7.7611634551527615,8.415377285437209e-15
914,spkr: old,89.17840293476492,16.296921651517504,5.472101102385859,4.4473097717588365e-8
915,(Intercept),2288.3035728311474,65.47478862567462,34.949384654200095,1.3230858021609867e-267
915,load: yes,81.6673456290252,15.825268258074358,5.160566272698533,2.462039851799254e-7
915,prec: maintain,-342.30548741357467,47.576337666209334,-7.194868377956172,6.252104760449854e-13
915,spkr: old,72.17863583315952,15.825287606478456,4.5609683455997025,5.0918257343602334e-6
916,(Intercept),2200.772398775823,63.27433508327372,34.78143857030569,4.6418592849372486e-265
916,load: yes,86.69802515460253,16.407952931247515,5.283902600030849,1.264605044579712e-7
916,prec: maintain,-330.2104806668934,45.53041378319222,-7.252525361164018,4.090716163563339e-13
916,spkr: old,76.4634866954267,16.40797292664488,4.660142178273452,3.159910370062326e-6
917,(Intercept),2117.997496631138,70.70212399071214,29.956631810797806,3.6064188465921624e-197
917,load: yes,55.80943673220719,16.125499555460912,3.4609431193284976,0.0005382865341791155
917,prec: maintain,-363.10880716891876,34.28107063073561,-10.592108136884262,3.2420687511938984e-26
917,spkr: old,83.77475677046405,16.12552373918419,5.19516501451024,2.0453833018220206e-7
918,(Intercept),2042.2152662068104,79.18813743274448,25.78940902532643,1.1657462552252067e-146
918,load: yes,71.52860103529368,15.94341170260787,4.486404940768964,7.243501264957401e-6
918,prec: maintain,-304.394349957206,55.106063748000764,-5.523790473389588,3.317630780423615e-8
918,spkr: old,44.47107146643823,15.943432094780665,2.7893035327692424,0.0052821533987370915
919,(Intercept),2203.0403582929343,81.2030970562891,27.130004127377198,4.359848960822985e-162
919,load: yes,66.08397265966178,15.773054706363583,4.189674979888356,2.7935429557378646e-5
919,prec: maintain,-380.99568716689754,50.50999025054449,-7.5429768502636065,4.593627254969027e-14
919,spkr: old,81.42964303820516,15.773074877586124,5.162572527562043,2.435789510400848e-7
920,(Intercept),2295.876161338762,60.36023787289859,38.03623448557676,1.45397596e-316
920,load: yes,79.90706941850497,16.051160021392405,4.978273801520122,6.415386037964931e-7
920,prec: maintain,-403.4171754998805,37.46777374180245,-10.76704418789077,4.9256117721537806e-27
920,spkr: old,94.4648964728799,16.051181149438793,5.885230226573247,3.975002699711608e-9
921,(Intercept),2177.6090686907855,69.46313881214878,31.3491314376069,9.997811989174882e-216
921,load: yes,90.13566447873293,16.040462801425022,5.61926832128094,1.9176783827863166e-8
921,prec: maintain,-358.9355388409018,45.512559429314585,-7.886516235114474,3.107391455804519e-15
921,spkr: old,76.5175371045648,16.040484050370505,4.770276063009295,1.8397361014033138e-6
922,(Intercept),2188.613746787968,80.80597900136114,27.084799588296576,1.487196834889883e-161
922,load: yes,50.37364046322962,16.24504860544866,3.1008611723287847,0.0019295873425695502
922,prec: maintain,-280.7651930723477,49.02789218153278,-5.72664213327333,1.0243794143826257e-8
922,spkr: old,66.57227590664763,16.245070284065257,4.097998638513014,4.1673773173624305e-5
923,(Intercept),2068.017104422265,78.195549307325,26.44673670996954,3.9781394261383686e-154
923,load: yes,84.94585530764118,16.21658412667909,5.238208900473098,1.621424721348488e-7
923,prec: maintain,-304.73287415627425,47.91280440710615,-6.360155242991329,2.0154994254063948e-10
923,spkr: old,88.12673725210381,16.216606074999035,5.434351481717734,5.499608122935899e-8
924,(Intercept),2148.375940724773,86.43501973992727,24.855387864652332,2.261303970968599e-136
924,load: yes,63.21008999917695,16.125393375654202,3.9199099536145448,8.858205975685365e-5
924,prec: maintain,-253.83586451679582,42.610476810430775,-5.957123306694808,2.567165503461242e-9
924,spkr: old,84.73637143245588,16.12541611832556,5.254833165896297,1.4815871347330831e-7
925,(Intercept),2248.5117109466682,87.58094533736838,25.673526385051364,2.3096518769616314e-145
925,load: yes,89.82455998835846,15.889483758218205,5.653082337675085,1.575957641528636e-8
925,prec: maintain,-359.0288977975737,55.6337056713765,-6.453442089914456,1.0933779506626609e-10
925,spkr: old,70.49385261634237,15.88950507178119,4.436503987876578,9.143164203457e-6
926,(Intercept),2166.2563801786705,70.93650856330453,30.537961679428854,8.170751926629734e-205
926,load: yes,104.61081139739765,15.922921712296993,6.569825141865048,5.037438225339851e-11
926,prec: maintain,-329.74111531887706,57.48502763405245,-5.736121715344677,9.686905900175178e-9
926,spkr: old,52.36491337468143,15.92294067201805,3.2886458885514878,0.001006705957948954
927,(Intercept),2156.3585945999343,69.58377540022505,30.989387715702478,7.49251377929581e-211
927,load: yes,81.65271219504103,16.42871801065164,4.97012074478977,6.69112199116563e-7
927,prec: maintain,-278.39395947413834,38.95074763542901,-7.147332885105276,8.848013349779424e-13
927,spkr: old,33.916103770287386,16.42874006847492,2.0644372988388158,0.038976273091537145
928,(Intercept),2109.5384518230644,70.57116028481367,29.892358908501887,2.473433856133079e-196
928,load: yes,53.725498289319596,16.09095088733274,3.3388641022833436,0.0008412170706361479
928,prec: maintain,-292.28224221050925,44.06678853234914,-6.632710300546335,3.295782758510691e-11
928,spkr: old,63.18752136521735,16.09097196877527,3.926892762465407,8.605032356389817e-5
929,(Intercept),2300.5519197713957,74.06445585869415,31.061484123512162,7.983269107751681e-212
929,load: yes,82.6574586927226,15.951842476051198,5.181687245019991,2.1988769584102565e-7
929,prec: maintain,-385.069965996739,40.10702903830809,-9.601059346204394,7.912693549900816e-22
929,spkr: old,84.25338268496446,15.951864561845134,5.281726305932162,1.2797227834152967e-7
930,(Intercept),2185.9125472312817,71.5315244337911,30.55873007787694,4.329457807004832e-205
930,load: yes,78.50941290883388,15.888729791211981,4.941201338338402,7.764267960669999e-7
930,prec: maintain,-290.80128448554325,42.65426603576519,-6.81763658157215,9.25504020973934e-12
930,spkr: old,71.65622260289382,15.888750816810315,4.509871381901305,6.486694194529784e-6
931,(Intercept),2169.263712208375,79.14530311864272,27.408622201579565,2.1646942111019012e-165
931,load: yes,93.85674484715038,16.226679768709225,5.784100394224786,7.290139701808351e-9
931,prec: maintain,-336.1527385112232,53.92090625430563,-6.234181913149524,4.5414509954922546e-10
931,spkr: old,67.6703703294079,16.226700747407016,4.170309872770745,3.0418574293889485e-5
932,(Intercept),2120.6777939056374,74.04043858156736,28.642156023554243,2.007478913637518e-180
932,load: yes,49.00919153163525,16.107759433587994,3.04258278339078,0.002345572907441409
932,prec: maintain,-394.4866053033824,47.05906119301445,-8.38279802661981,5.1684119523149705e-17
932,spkr: old,40.81749989869846,16.107781556717132,2.534023680106159,0.011276111138496034
933,(Intercept),2234.993652035078,78.85186165937755,28.34420906496478,9.865193314843279e-177
933,load: yes,69.2283439363774,15.96844763448053,4.335320847775662,1.4554767211066024e-5
933,prec: maintain,-367.5183718738455,56.674794491122206,-6.484688214112805,8.891546419914648e-11
933,spkr: old,65.46557223764466,15.968468367830356,4.099677610254083,4.137260596425202e-5
934,(Intercept),2138.4910860807036,68.63616039889496,31.156916028699257,4.088023139379877e-213
934,load: yes,68.9568992713167,15.663138927981251,4.402495539902884,1.0701279056792378e-5
934,prec: maintain,-370.53046020498834,39.90363097227391,-9.285632689978579,1.6074926250216573e-20
934,spkr: old,101.3470026141638,15.66315982905759,6.470405953858007,9.773997076941677e-11
935,(Intercept),2418.8436154881665,75.32415757721688,32.1124549319857,2.954553177911134e-226
935,load: yes,99.89366113445953,16.17174913481785,6.177047411611649,6.531146508503539e-10
935,prec: maintain,-429.12620064815474,41.94410973715769,-10.230904967044705,1.4416582553150264e-24
935,spkr: old,89.16541646350788,16.171771862506553,5.513645457133455,3.5147629258711836e-8
936,(Intercept),2235.275529024037,87.2607575450931,25.616045424186584,1.0108922099044777e-144
936,load: yes,69.12769348763482,16.182463674964207,4.27176571355954,1.9393126705932007e-5
936,prec: maintain,-314.5262324255639,44.66349000525958,-7.042132900687457,1.893191174638505e-12
936,spkr: old,75.145380776999,16.182487594474754,4.643623567655703,3.4235107869863947e-6
937,(Intercept),2284.687052424288,80.01981103832765,28.55151771515651,2.6896882900065898e-179
937,load: yes,57.1639385739003,16.202388359420794,3.5281180345651095,0.0004185254868536464
937,prec: maintain,-354.36123129267185,43.73082122733583,-8.103237518694552,5.351561365295839e-16
937,spkr: old,50.757769138386934,16.20241108532698,3.1327293741086186,0.0017318904615988037
938,(Intercept),2107.3146315588,75.42604958793137,27.93881746520612,9.014099035393885e-172
938,load: yes,91.30506146456038,16.41176706787173,5.563390041240744,2.6458360561044604e-8
938,prec: maintain,-340.96373388504855,49.19577666978035,-6.930752128860961,4.186089687024996e-12
938,spkr: old,40.32035666879628,16.41178847627603,2.4567923676984473,0.01401836821221083
939,(Intercept),2174.8059012336307,81.58936649418487,26.655506650963343,1.5450673121689523e-156
939,load: yes,62.70255735422973,15.713412455056483,3.9903844905472727,6.596626986353138e-5
939,prec: maintain,-356.7621424396054,38.24237600363226,-9.328974287730452,1.069003851040831e-20
939,spkr: old,49.2642558397185,15.713436420974567,3.1351675419617138,0.0017175598700710278
940,(Intercept),2114.529809510885,67.19890299470593,31.466731081569474,2.4784989385622713e-217
940,load: yes,73.8491533334845,15.882833973150543,4.649620682198422,3.3254605548574684e-6
940,prec: maintain,-283.15545377851953,44.022964281304546,-6.431994264838012,1.2594049394236332e-10
940,spkr: old,36.254175698262756,15.882853769029168,2.282598343186709,0.02245403865052428
941,(Intercept),2180.7053962676987,83.05037615671488,26.257622146740655,5.8496444683743075e-152
941,load: yes,86.46601811400753,16.150739672092126,5.3536878105600065,8.617949670678906e-8
941,prec: maintain,-294.057426205526,49.71818055344309,-5.914484861115093,3.329158546807337e-9
941,spkr: old,82.8510978846322,16.150761943471355,5.129856917872733,2.8996249287170143e-7
942,(Intercept),2191.234585095852,79.7772609258905,27.466906730871727,4.3646952772066625e-166
942,load: yes,74.66636601564016,16.078524657957736,4.64385679681659,3.419646318989471e-6
942,prec: maintain,-329.0133757484036,42.16369612592217,-7.803238472400589,6.0338374804430344e-15
942,spkr: old,52.338430946288895,16.07854828519853,3.2551714257978266,0.0011332394087812542
943,(Intercept),2097.979576003524,82.94612219767328,25.293280992735482,3.7870192610061335e-141
943,load: yes,49.41398920482563,16.114376248494438,3.0664537331652766,0.002166143290612112
943,prec: maintain,-346.6877859778845,35.059216112576095,-9.888634841824775,4.663437355297619e-23
943,spkr: old,72.46789087183647,16.114401444819258,4.497088589978918,6.889028910034573e-6
944,(Intercept),2233.3276089205688,77.03184748193078,28.992263355029053,8.23644185172494e-185
944,load: yes,79.44932421771476,16.145092513171846,4.920958127238767,8.612155642761601e-7
944,prec: maintain,-420.7954135147003,34.14394629858492,-12.324158720110802,6.714050611603524e-35
944,spkr: old,77.25014878343346,16.145118295102645,4.784737242022316,1.7121116206238115e-6
945,(Intercept),2299.3287477309623,98.12394926945537,23.432900579825233,1.975133762612425e-121
945,load: yes,86.2781282698674,16.182981626467367,5.33141112443451,9.745251256115525e-8
